word,big
sholat,1.0
show,0.4
shy,-0.6
si dia,-0.6
si fulan,-0.6
si polan,-0.6
sia,-1.0
sia-sia,-0.7
siaga,0.5
sial,-0.915
sialan,-1.0
sian,-0.6
siap,0.2
siapa,-0.2
siapanya,-0.4
siaran,-0.6
sibuk,0.43333333333333335
sidang,-0.3
sidik midik,-0.6
sifer,-0.6
sigap,0.4
sigar,-0.6
signifikansi,-0.4
sihh,-0.4
sikap,0.4
sikit,-0.6
siklon,-0.8
siksa,-1.0
siksaan,-1.0
sila,-0.4
silah,0.6
silahkan,0.6
silakan,0.2
silam,-0.8
silang,-0.8
silang pendapat,0.6
silang selisih,-0.4
silang sengketa,-0.8
silap,-0.7
silap mata,-1.0
silaturahim,0.8
silir-semilir,0.4
silu,-1.0
siluman,-1.0
simak,-0.5
simbah,-0.6
simbai,0.69
simbiosis,-0.5
simbok,0.4
simetris,0.6
simpan,-0.6
simpanan,0.3
simpang,-0.8
simpang-siur,-0.8
simpat,0.8
simpati,0.63
simpatik,-0.4
simpatisan,0.6
simpel,0.6
simple,0.6
simpleks,0.6
simplistis,0.6
simpuh,0.3
simpul,0.6
sin,-0.2
sinar,0.5
sindir,-0.6
sindiran,-0.675
sing,1.0
singgah,-0.4
singgung,-0.5
singkap,0.3
singkat,-0.6
singkat akal,-0.6
singkat tangan,-0.63
singkil,-0.8
singkir,-1.0
single,0.6
singsing,0.6
sinis,-0.6
sinkron,0.2
sinkronisasi,0.6
sintal,0.6
sintetik,-0.69
sintetis,0.6
sinting,-1.0
sinuhun,0.8
siph,0.4
sipongang,-0.6
sir,0.2
sir-siran,0.2
sirap hati,-0.2
siratan,-0.6
sirik,-0.69
sirkuler,-0.6
sirna,-0.5
sisa,-0.65
sisih,-0.4
sistem,-0.8
sistematik,-0.55
sistematis,-0.55
siswa,0.6
sitoplasma,-1.0
siuman,0.675
sivilisasi,-0.6
size,0.2
sketsa,0.4
skors,-0.6
slebor,-1.0
slip,-1.0
slow,0.2
smartphone,0.2
smga,0.2
smpai,0.2
snapback,0.4
soak,-1.0
soal,-0.2
soal jawab,-0.6
soalnya,-0.2
sob,0.4
sobat,0.4
sobek,-0.6
sodok,-0.6
soe,-1.0
sogok,-0.8
sogokan,-0.8
sohib,0.6
sohor,0.4
sokong,0.6
solah,0.8
solat,0.2
soleha,0.6
solek,-0.8
solo,0.4
solokan,-0.8
solusi,0.6
solusinya,0.6
sombong,-0.525
someng,-0.745
somplak,-0.8
soms,-0.8
songar,0.5
songong,0.88
songsong,-0.4
sonor,0.56
sontak,-0.8
sontok,-0.75
sontoloyo,-0.75
sopan,0.67
sorak,-0.6
sorang,-0.4
sorangan,-0.6
sorongan,0.8
sorot,0.5
sorry,-0.8
sosi,-1.0
sosial,0.8
sosialistis,0.6
sosialita,1.0
sotau,-0.8
sotoy,-0.8
spam,-0.6
sparing,0.6
spastik,-0.56
special,0.8
spektakel,-0.6
spekulatif,-0.75
spesial,0.8
spesialis,0.8
spesialisasi,0.6
spesifikasi,0.6
spion,-0.6
sponsor,0.4
spontan,-0.315
sporadis,0.4
sportif,0.6
sput,0.4
sreg,0.4
sregep,0.8
stabil,0.40499999999999997
stabilitas,0.8
stagnan,-0.3
stagnasi,-1.0
stalk,-0.8
stalking,-0.8
stamina,0.6
standar,-0.4
standardisasi,0.4
statis,-0.41
statistik,0.2
steril,-0.5
stok,-0.6
stop,0.3
stori,-1.0
streng,0.2
stres,-0.8
stress,-1.0
struktur,0.6
studi,0.8
stupa,0.8
suak,-0.4
suam,0.5
suam-suam kuku,0.8
suang,0.63
suap,-0.3
suapan,0.8
suara,0.2
suara halus,0.8
suari,-0.6
suasana,0.8
suasana (hati),0.2
suasana hati,0.2
subang,-0.2
sublim,0.6
subordinat,-0.75
substansi,0.2
substansial,0.2
subur,0.52
subversif,-0.8
suci,0.45333333333333337
sudah,0.3
sudahlah,-0.6
sudi,-0.41
sudu,-0.6
sugesti,-0.3
suguh,0.4
suguhan,0.8
sugul,-0.78
suka,0.3666666666666667
suka cita,0.4
suka hati,-0.6
suka mengganggu,-0.8
suka-suka,0.6
sukacita,0.56
sukar,-0.4633333333333334
sukarela,0.4
sukaria,-0.45499999999999996
sukat,0.6
sukatan,-1.0
sukses,0.615
sulah,-0.5
sulalah,-0.6
sulfur,-0.6
sulit,-0.63
sulung,0.63
sumarah,-0.8
sumbang,-0.775
sumbat,-0.6
sumbing,-0.8
sumbu,0.4
sumir,-0.75
sumpah,0.3
sumpah serapah,-1.0
sumpal,-0.6
sumpek,-0.8
sumpit,-0.6
sumringah,0.8
sun,-0.6
sunam,-0.6
sunan,0.8
sundal,-0.75
sundal bolong,-1.0
sunduk,-0.6
sundut,-0.6
sungguh,0.26666666666666666
sungguh-sungguh,-0.25
sungguhpun,-0.6
sungkan,-0.8
sungkap,-0.6
sungkawa,-0.675
suni,-0.8
suntuk,0.5
sunu,-0.4
sunyi,-0.3033333333333333
supaya,-0.6
supel,0.63
super,0.3
superfisial,-0.5
superior,0.7150000000000001
suplai,-0.3
suplemen,1.0
suporter,0.6
support,0.8
surah,-0.8
suram,-0.85
surat takdir,-0.3
surat tanah,0.6
suratan takdir,-0.3
surau,0.4
suri,-0.2
surih,-0.6
suruh,-0.4
surup,-1.0
surut,-0.8
susah,-0.62
susah hati,-0.5633333333333334
susah payah,-0.88
susahnya,-0.6
susila,0.28
suspend,-0.6
susu,-0.8
susuh,-0.8
susuk,-0.4
susup,-0.4
susur tangan,-0.6
susut,-0.2
sutradara,-0.6
suudzon,-0.8
suvenir,0.8
swagriya,0.4
sweet,0.6
syahda,0.68
syahdu,0.69
syahwat,-0.4
syair,-0.6
syaitan,-0.88
syak,-0.615
syarif,0.63
syarifah,0.63
syarikat,0.3
syedi,-0.8
syedih,-1.0
syg,0.6
syukur,1.0
syukuri,0.6
syur,-0.6
ta,-0.6
taasub,-0.63
taat,0.3333333333333333
tabah,0.815
tabah hati,0.815
tabe,0.6
tablig,0.2
tabrak,-0.6
tabung,0.6
tabung bambu,0.6
tabungan,0.3
taburan,-0.6
tae,-0.8
tafsir,0.4
tagar,-0.6
tagih,-0.6
tagut,-0.8
tahan,-0.26
tahan lama,0.2
tahan lasak,0.48500000000000004
tahan sabar,0.5
tahi,-1.0
tahi angin,-0.8
tahir,0.5
tahniah,0.5
tahu,0.47666666666666674
tahu aturan,0.8
tai,-1.0
taik,-1.0
tais,-0.675
tajak,-0.6
tajali,0.6
tajam,0.3666666666666667
tajam mata,0.2
tajam mulut,-0.63
tajam otak,0.8
tajam pikiran,0.8
taji,-0.8
tak bernyawa,-1.0
tak segan,0.2
takar,0.6
takaran,-1.0
takda,-0.4
takjub,0.4
takrif,0.6
taksir,0.3
taksiran,1.0
takul,-0.6
takut,-0.48666666666666664
takut-takut,-0.5
takyin,0.6
takzim,0.6
talak,-0.6
talas,-0.6
talen,0.4
talenan,-1.0
talenta,0.8
tali jantung,-0.6
talun,-0.6
tamak,-0.56
tamam,0.63
taman,0.2
tamat,-0.4
tamat riwayat,-0.6
tamat riwayatnya,-0.6
tambah,0.6
tambahan,0.5
tambak,-0.6
tambat hati,-0.4
tambatan hati,-0.4
tambeng,-1.0
tambun,-0.6
tambung,0.88
tampak,0.27666666666666667
tampan,0.54
tamparan,-0.6
tampik,-0.8
tampil,-0.3
tampilan,0.2
tampuk,-0.6
tanah tandus,-0.6
tanda,-0.4
tanda jasa,0.8
tanda mata,0.4
tanda-tanda,0.8
tandang,-0.2
tandanya,-0.4
tanding,0.4
tanduk,-0.4
tandus,-0.75
tangan,0.2
tangan panas,-0.775
tangan terbuka,-0.63
tanganan,0.6
tangar,0.5
tanggal,-0.8
tanggap,0.6
tanggapan,0.6
tangguh,0.5
tanggul,-0.6
tanggulang,0.4
tanggung,-0.4
tanggungan,-0.6
tangis,-1.0
tangisan,-1.0
tangkai kering,-0.63
tangkap,-0.6
tangkap basah,-0.6
tangkap tangan,-0.8
tangkapan,-0.6
tangkas,0.32
tangkis,-0.6
tangkisan,0.6
tangkul,0.6
tangsel,0.6
tanpa,0.5
tantang,-0.8
tanur,-0.8
tanya,0.2
tanya jawab,0.6
tapa,0.4
tapa-tapa,-0.6
tapak kaki,-0.6
tara,0.4
taraf,0.3
tarak,-0.6
tarekat,-0.4
tari,0.2
tarik,0.4
tarik hati,0.3
tarik napas habis,-1.0
tarikan,0.88
taruh,0.8
taruh hati,0.6
taruhan,0.6
tarung,-0.6
tasamuh,1.0
tata,0.3
tata tertib,0.6
tatah-tatah,-1.0
tatak,-0.8
tatap,0.2
tau,-0.8
tauk,-0.6
taun,-1.0
taut,-0.4
tauu,-0.6
tawaduk,0.5
tawakal,0.6
tawar,-0.8
tawarikh,0.6
tawon,-0.6
tayang,0.6
tayib,0.2
tayibah,0.2
tbc,-0.6
team,0.2
tebak,0.3
tebal hati,-1.0
tebal jangat,-0.75
tebal telinga,-0.41
tebaran,-0.6
tebat,-0.6
tedak,-0.8
tedas,0.6
teduh,0.2
tega,-1.0
tegal,-0.8
tegang,0.4
teganya,-0.8
tegap,0.615
tegar,-0.48666666666666664
tegar hati,-0.69
tegar tengkuk,-0.63
tegas,0.36
teguh,-0.41
teguh batin,0.6
teguh hati,0.6
teguk,-0.315
tegun,-0.6
tegur,-0.3
tegur ajar,-1.0
teguran,0.3
teh,0.2
teja,0.8
tekad,0.4
tekak,-0.815
tekan,-0.3
tekan mental,-0.8
tekanan,-0.6
tekanan jiwa,0.8
tekanan mental,0.4
tekek,-0.6
teknik,-0.8
teknis,0.5
teks,-0.6
tekuk lutut,-0.6
tekun,0.65
tela,0.6
telaah,0.2
teladan,0.4
telak,-0.6
telan,-1.0
telanjang,-0.34
telantar,-0.8
telat,-1.0
telaten,0.7150000000000001
teledor,-0.75
telerang,-0.6
teles,-0.8
telik,-0.4
telimpuh,-0.6
telinga merah,-0.6
teliti,0.63
teliti waskita,-0.6
telungkup,0.2
tembak,-1.0
tembak-menembak,-1.0
tembakau,-0.6
tembam,-0.8
tembelang,-1.0
tembis,-0.6
tembok,-0.2
tembok kering,-0.63
tembus,0.6
temenan,-0.4
temenin,-0.6
temennya,0.2
tempang,-0.5
tempat,-0.6
tempelak,-1.0
tempik,-0.8
tempo,-0.4
tempo-tempo,0.6
tempoh,0.6
temporer,-0.465
temu,0.4
tenaga,0.6
tenaga kerja,0.6
tenang,0.4466666666666667
tenat,-0.63
tendang,-0.6
tendas,-0.8
tendensi,-0.6
tengah,0.4
tengak,-0.775
tenggak,-0.6
tenggalam,-0.6
tenggan,-0.6
tenggang,-0.4
tenggang hati,0.5
tenggang rasa,0.75
tenggarang,-0.8
tenggelem,-0.6
tengik,-0.81
tengkar,-0.8
tengkarap,-0.63
tengking,-1.0
tengkingan,-1.0
tengkoh,-0.6
tengku,-0.8
tengkulak,-1.0
tengkuluk,0.6
tengkurap,0.4
tengok,0.2
tensi,-0.8
tentang,-0.2
tentangan,0.2
tentatif,-0.38
tenteram,0.42
tentu,0.345
teologis,-0.8
teoretis,-0.315
tepa salira,1.0
tepat,0.63
tepat guna,0.8
tepercaya,0.6
tepergok,-1.0
teperlus,-0.8
tepi,-0.8
tepian mata,-0.6
tepok,-0.5
tepu,-0.6
terabai,-0.6
teraduk,-0.6
teragung,-0.8
terajam,-0.8
terajang,-0.6
terakhir,-0.63
terala,0.425
terali,-0.8
teralienasi,-0.6
terambau,-1.0
terampil,0.47666666666666674
terang,0.3066666666666667
terang akal,-0.4
terang-terangan,-0.47
teranggar-anggar,0.6
terangsang,0.56
teraniaya,-0.8
teranyar,0.8
terapeutik,0.88
terapi,0.88
terasing,-1.0
teraso,0.8
teratas,0.6
teratur,0.38000000000000006
terawat,1.0
terbahak-bahak,-0.5
terbaik,0.905
terbakar,-0.5
terbalik akal,-0.4
terban,-0.8
terbang arwah,-0.8
terbang pikiran,-0.8
terbangai,-0.6
terbangun,0.6
terbanting,-0.3
terbaring,0.4
terbaru,0.8
terbatas,0.6
terbayan,0.55
terbayang,0.6
terbayang-bayang,0.6
terbelakang,-0.3
terbelenggu,0.6
terbenam,-1.0
terbengkalai,-0.63
terbentur,-0.8
terberak,-1.0
terbesit,-0.4
terbiar,-0.6
terbiasa,0.6
terbit selera,0.6
terbongkar,-0.6
terbuang,-0.4
terbuka,-0.3666666666666667
terbuka (mata),-0.6
terbuka mata,0.8
terbukti,0.55
terbuni,-1.0
terburai,-0.75
terburu,-0.6
terburu-buru,-0.58
tercampak,-1.0
tercantol,-0.6
tercapai,0.6
tercebur,-1.0
tercecer,-0.6
tercedera,-0.69
tercekluk,-0.6
tercela,-0.8
tercelampak,-1.0
tercemar,-0.5
tercemas,-0.6
tercemplung,-0.4
tercengang,-0.2
tercengang-cengang,-0.55
tercengung,-0.6
tercerai,-0.6
tercermin,0.6
tercinta,0.65
tercungap-cungap,-0.75
terdaftar,0.2
terdahulu,0.8
terdampar,-1.0
terdamping,0.2
terdapat,0.63
terdedah,-0.635
terdekat,-0.25
terderita,-0.8
terdesak,-0.7150000000000001
terdiam,-0.63
terekspos,-0.8
terempas,-1.0
terencana,0.4
terengah-engah,-0.75
terenyuh,-0.5
tergamak,-0.8
tergambar,-0.3
terganjal,-0.8
tergantung,0.6
tergelak,0.8
tergelecik,-0.8
tergeleng-geleng,0.4
tergeliat,-0.6
tergelicik,-0.6
tergelincir,-0.3
tergelingsir,-0.6
tergeluncur,-0.6
tergemap,-0.6
tergesa-gesa,-0.75
tergila-gila,0.615
tergolong,-0.6
terguling,-0.6
tergulir,-0.6
terguncang,-0.6
terhalang,0.3
terhambat,-0.8
terharu,-0.69
terhempas,-1.0
terhenti,-0.675
terhina direndahkan,-0.6
terhindar,-0.8
terhormat,0.67
terhunjam,-0.6
terhunus,-0.75
teriak,-0.4
teriakan,-0.8
terik,-0.81
terikat,0.6
terima,0.4
terima kasih,1.0
terimakasih,1.0
terimaksih,0.8
terindah,1.0
terinspirasi,0.88
teriris,-1.0
terisolasi,-0.6
terista,-0.75
terjadi,0.6
terjadinya,0.6
terjaga,0.265
terjajah,0.6
terjamin,0.565
terjang,-0.6
terjeblos,-0.4
terjemahan,0.6
terjengkang,-1.0
terjepit,-0.8
terjerembab,-0.4
terjerohok,-0.8
terjerumus,-0.8
terjumpa,-0.8
terjun,-0.3
terjungkal,-0.5
terka,0.3
terkadang,0.6
terkadang-kadang,0.6
terkait,-0.6
terkam,-0.8
terkapah-kapah,0.3
terkecuali,-0.5
terkejar,-1.0
terkejut,-0.5
terkelepai,-0.5
terkelepek,-0.5
terkelik,-0.6
terkemuka,0.75
terkenal,0.625
terkencar-kencar,-0.8
terkesan,0.5
terkesima,0.4
terkikis,-0.6
terkilan,0.6
terkilir,-0.6
terkini,0.6
terkocok,-0.6
terkoneksi,0.6
terkuak,-1.0
terkulai,-0.5
terkutuk,-0.855
terlalah,-1.0
terlalaikan,-0.6
terlalu,-0.55
terlampau,-0.815
terlangah,-0.6
terlanggar,-0.8
terlangkaui,-1.0
terlanjur,-0.3
terlengar,-0.8
terlepas,-1.0
terlewat,-0.3
terlibat,0.6
terlindung,0.465
terluang,-0.3
terluka,-1.0
terlukis,0.3
terlulur,-0.6
termakan,0.1
termasuk,-0.6
termasyhur,0.8
termengah-mengah,-0.75
terminal,-0.6
terminasi,-0.6
termuat,-0.6
termulia,0.6
ternoda,-0.75
teror,-1.0
terowongan,-0.8
terpa,-0.8
terpacak,-0.6
terpacul,-0.8
terpaksa,-0.7150000000000001
terpaku,-0.45499999999999996
terpalit-palit,-0.6
terpana,-0.2
terpancang,-0.6
terpangah,-0.8
terpaut,-0.8
terpegah,1.0
terpelajar,0.65
terpelanting,-0.6
terpelecok,-0.6
terpelekok,-0.6
terpeleset,-0.8
terpelihara,0.525
terpencil,-0.5
terpendam,-1.0
terpengaruh,-0.8
terpenting,0.63
terperanjat,-0.6
terperengah,-0.3
terperenyak,-0.8
terperinci,0.615
terperosok,-1.0
terperuk,-0.8
terpesona,0.43333333333333335
terpilih,0.5
terpisah,-0.75
terpojok,-0.8
terpotong,-0.6
terpuji,0.755
terpukau,0.2
terpukul,-0.4
terpulang,-0.6
terpuruk,-0.8
terputus-putus,-0.5
terror,-1.0
tersadar,0.6
tersaji,0.8
tersaku,-0.6
tersampai,0.4
tersampuk,-0.8
tersangkut,-0.6
tersantet,-0.6
tersapu,-0.6
tersara bara,-1.0
tersayang,0.5
tersayat,-1.0
tersedia,0.8
tersekat,-1.0
terselak,-0.6
terselenggaranya,0.6
terselip,-0.6
terselubung,-1.0
terselulur,-0.4
terselusur,-0.6
tersem-bunyi,1.0
tersembunyi,-0.44
tersendat,0.8
tersengal-sengal,-0.4
tersengut-sengut,-1.0
tersentuh,-0.4
tersentuh (perasaan),-0.2
tersenyum,0.65
terserah,-0.6
terserak,-0.6
terseret,-0.6
tersesat,-0.69
tersia-sia,-0.6
tersiar,-0.6
tersiksa,-1.0
tersila,-0.6
tersimbah,-1.0
tersinggung,-1.0
tersingkap,-0.6
tersingkir,-1.0
tersipu-sipu,0.5
tersirah,-1.0
tersirap hatinya,-0.4
tersirat,0.5
tersirep,-0.6
tersisih,-1.0
tersohor,0.5
tersuguh,0.4
tersumbat,-1.0
tersungging,1.0
tersungkap,-0.6
tersuntuk,-0.8
tersuruk,-1.0
tersusul,-0.6
tertabrak,-0.8
tertanam,-1.0
tertancap,-0.6
tertangguh,-0.6
tertanggung,-0.4
tertangkap basah,-0.6
tertangkap tangan,-0.8
tertarik,0.4
tertata,-0.4
tertawa,1.0
tertawa kecil,0.8
tertawan,-0.6
tertegak,-0.8
tertegun,-0.6
tertekan,-0.75
tertentu,0.75
tertenung,-0.6
tertib,0.49666666666666665
tertindas,-1.0
tertinggal,-0.6
tertinggi,0.55
tertubruk,-0.8
tertuju,-0.6
tertulang,-0.5
tertular,-0.8
tertumbuk,-0.8
tertumbuk akal,-1.0
tertunda,-0.6
tertutup,-1.0
terudak,-0.6
teruk,-0.74
terulur lidah,-1.0
terungkap,-0.6
terurus,0.8
terus terang,0.47
terus-menerus,0.8
terutama,0.7150000000000001
terzalimi,-1.0
tesis,-0.6
testimoni,0.6
tetap,0.39
tetap hati,0.41
tetas,-0.8
tetek,-0.8
tetes,-0.6
tetesan darah,-0.6
tetiba,-0.6
tetua,-0.4
tewas,-0.5
thank,0.8
thanks,0.6
tiada,-0.5
tiang pancang,0.6
tiara,0.6
tiba-tiba,-0.63
tidak,-1.0
tidak bekerja,-0.8
tidak keruan,-0.6
tidak masuk akal,-0.8
tidak segan,0.2
tidur,0.3
tiduran,-0.4
tidurin,-0.4
tikai,-0.8
tikar,0.6
tike,-0.6
tilam,-0.8
tilap,-0.8
tilas,-0.6
tim,-0.8
timah panas,-0.6
timang,-0.2
timba ilmu,0.8
timbal,-0.4
timbalan,0.4
timbangan,-1.0
timbul,-0.6
timbun,-0.3
timburu,-1.0
timpa,-0.6
timpal,0.4
timpang,-0.8
timpuk,-1.0
tindakan,0.6
tindas,-1.0
tindih,-0.8
tindik,-0.6
tingau,-0.8
tinggal,-0.3
tinggalan,0.8
tinggalkan,-0.6
tinggi,0.39999999999999997
tinggikan,-0.4
tingkah,-1.0
tingkah laku,0.2
tingkat,0.2
tingkeb,-0.6
tinja,-1.0
tinju,-1.0
tip,0.4
tipeks,-0.6
tipis,-0.88
tips,0.8
tipu muslihat,-1.0
tiri,-0.4
tiris,0.6
tiru,-0.5
tiruan,-0.345
titi,-0.3
titian,-0.8
titik,-0.6
titik berat,-0.6
titip api,0.3
titis,-0.6
titisan darah,-0.6
tiup,-0.6
tiup-tiup,-0.6
tkde,-0.2
tlg,0.6
tobak,-0.6
tobat,-0.4
toboh,-0.8
tohor,-0.33
tokcer,0.8
tokok,0.6
tolak,-0.8
tolakan,0.8
toleran,0.56
tolol,-0.69
tolong,0.3
tongkeng,1.0
tongkrong,0.2
tongong,-0.675
tonjok,-1.0
tonton,-0.8
top,1.0
topan,-0.6
topek,-0.8
topo,-1.0
toreh,0.2
tosan aji,-0.8
tq,0.8
tradisional,-0.5
tragedi,-1.0
traktat,0.6
transaksi,0.8
transendental,0.6
transnasional,-0.5
transparan,0.6
transparansi,0.4
trauma,-0.5833333333333334
traumatis,-0.8
travesti,-1.0
trayek,-0.8
trek,-0.6
tren,-0.4
trendi,0.55
trengginas,1.0
tresna,0.2
trima,0.2
trimakasih,0.8
trims,0.8
tropika,-0.5
tt,-0.4
tua,-0.4
tua bangka,-0.6
tuah,-0.3
tuak,-0.6
tuas,-0.6
tubruk,-0.6
tubuh,-0.8
tugal,-0.8
tugas,-0.2
tuhan,0.55
tuhkan,-0.8
tuhmah,-0.6
tuil,-0.6
tuju,-0.4
tukang,-0.4
tukar,-0.3
tukar akal,0.2
tukar cincin,0.6
tukar pikir,0.6
tukar pikiran,0.6
tukas,-1.0
tulah,-0.6
tulang,-0.4
tulang punggung,-0.6
tular,-0.8
tulen,0.395
tuli,-0.6
tulup,-0.6
tulus,0.6950000000000001
tulus hati,0.4
tulus ikhlas,1.0
tumandang,-0.3
tumbang,-0.5
tumbang vertikal,-0.6
tumben,-0.4
tumbuk,-0.6
tumor,-0.8
tumpah hati,-0.6
tumpahan hati,-0.6
tumpang tinggal,-0.4
tumpas,-0.8
tumpasan,-1.0
tumpat,-0.8
tumpu,-0.3
tumpuan,-0.3
tumpuk,-0.8
tumpul,-0.615
tumpul otak,-0.6
tumpur,-0.815
tun,-0.8
tunai,0.6
tunang,0.6
tunas,0.3
tunasusila,-1.0
tunawisma,-0.88
tunduk,-0.3333333333333333
tunggak,0.6
tunggakan,-0.8
tunggang,-0.2
tunggang gunung,-0.8
tunggu,-0.2
tunggu dunia,0.4
tunggul,-0.6
tungkak,0.8
tungku,-0.8
tunjang,0.6
tunjangan,-0.6
tunjuk perasaan,-0.6
tuntas,0.64
tuntun,0.3
tuntunan,-0.6
tuntut,-0.6
tuntut ilmu,0.8
tupai,-1.0
turun,-0.3
turunan,-0.3
turut,-0.6
tusuk,-0.8
tutuk,0.6
tutup,-0.4
tutup mulut,-0.3
tutur,-0.4
tutur kata,-0.8
tuyul,-0.8
typo,-0.4
typonya,-0.6
ua,-0.8
uang lelah,0.4
uang pecah,-0.8
uang rokok,0.4
uang sogok,-0.6
uar,-0.6
uar-uar,-0.6
ubah akal,-0.4
ubah ingat,-0.6
uber,-0.6
ucap,-0.4
ucek,-0.6
uci-uci,-0.8
udahan,-0.8
udara,-0.8
udeh,-0.6
udi,-0.94
udik,-0.75
ugahari,0.425
ugal-ugalan,0.3
ugh,-0.8
ujar,-0.8
uji,0.2
ujian,0.2
uju,0.5
ujud,0.5
ujung,-0.6
ujung tangan,-0.8
ukir,-1.0
ukur,0.6
ulah,-0.6
ulam-ulam,-1.0
ulama,0.6
ulasan,0.6
ulasan pers,-0.6
uler,-0.6
ulet,-0.63
ulung,0.5033333333333333
uluran,0.6
uluran tangan,0.8
umat,0.6
umbar,-0.6
umbul-umbul,-0.6
umi,0.8
umpan,-0.6
umpat,-0.8
umpatan,-0.8
umuk,-0.75
umum,0.265
umur,0.4
unam,-0.6
unda,0.6
undang,0.4
undangan,0.2
undian,-1.0
unek-unek,0.4
unfollow,-0.4
unggul,0.75
unggulan,1.0
ungkal,-0.63
ungkap,0.3
unit,-0.8
universal,0.63
unjuk,-0.6
unjuk rasa,-0.6
unmood,-0.6
unting,-1.0
untung,0.49333333333333335
upa,0.4
upa-,0.8
upah,-0.3
upaya,-0.4
ura-ura,0.8
uraian,0.6
urakan,0.54
uras,-0.6
urgen,-0.8
uring-uringan,-1.0
urit,-0.6
urita,-0.6
urun,-0.8
urung,-1.0
urut-urutan,-0.8
usah,-1.0
usaha,-0.4
usai,-0.3
usak,-0.6
usang,-0.815
usik,0.2
usikan,-0.5
usil,-0.6
usir,-0.8
usrek,-1.0
ustadz,0.6
ustazah,0.6
usul,-0.3
utama,0.61
utang,-0.8
utas,0.7150000000000001
utopia,0.39
utopis,-0.5
utuh,0.63
uyuh,-0.6
uzur,-0.69
vagina,-0.8
vak,0.6
vakansi,0.6
vakum,-0.6
validitas,-0.6
vampir,-1.0
varia,0.6
variabel,0.5
varian,-0.2
ventura,0.6
verbal,0.2
vibrasi,-0.6
vila,0.6
virulen,0.5
visi,0.4
vista,0.6
vital,-0.8
vitalitas,0.6
vitriol,0.5
vote,0.2
voucher,0.6
vulgar,-0.6
wabah,-1.0
wacana,-0.6
wadak,0.6
waduh,0.3
waduk,-0.6
wafat,-0.5833333333333334
wagu,0.4
wah,0.3
wahai,0.5
waham,-0.615
wahyu,0.8
wajar,0.4166666666666667
wajib,0.335
walang hati,-0.875
walau,-0.6
wan,-0.8
wangi,0.775
wangsit,-0.6
wanita,-0.5
wantah,0.6
wara,-0.6
wara-wara,-0.6
warak,0.58
waras,0.3566666666666667
waris,0.3
warisan,0.6
warita,-0.8
warna,0.63
warok,0.6
warta,-0.6
wasiat,0.8
wasit,-0.6
waspada,0.39999999999999997
waswas,-0.6
watak,0.6
watu,-0.6
wawa,-0.6
wawancara,0.6
wedel,0.4
wedus,-0.6
week,-0.8
wejang,-0.6
wejangan,-0.6
wekel,0.8
welas,0.4
welcome,0.8
werda,0.5
wewenang,0.4
why,-0.4
widita,0.8
widyaiswara,0.6
wiladah,0.6
wimana,-0.8
wirid,0.8
wisma,0.6
wkwkwk,0.6
wreda,-0.8
wujud,0.265
xx,-0.2
ya,0.8
yaaaa,0.2
yaahh,-0.6
yahhh,-0.6
yahud,0.8
yakali,-0.6
yakin,0.49
yalord,-0.4
yampun,-0.6
yamtuan,0.8
yang,-1.0
yank,0.4
yaoi,-1.0
yasalamualaika,0.6
yauda,-0.8
yaudah,-0.4
yaudahlah,-0.6
yaudh,-0.6
yelah,-0.6
yes,0.6
yg dipertuan,0.4
yg tuan,-0.6
yodah,-0.4
yoga,0.2
yuk,0.8
yukk,0.8
yunior,-0.8
yuuk,0.8
yuwaraja,-0.8
zaim,0.6
zakar,-0.6
zakelek,0.8
zakiah,0.67
zalim,-0.8049999999999999
zat pemabuk,-0.6
zero,-0.6
ziarah,-0.8
zikir,0.8
zuhud,0.2
